TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_10,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,TS_F_MDS_10_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_9,SWC_F_MDS_10,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,SWC_F_MDS_9_QC,SWC_F_MDS_10_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100518,18.22,1.0,460.064,343.526,1.0,302.816,1.0,15.901,1.0,98.811,0.0,0.0,1.0,2.46,1.0,0.3302213125,1.0,192.6085875,1.0,689.6786874999999,1.0,126.04896666666666,1.0,50.0567,1.0,402.6891666666667,1.0,393.709,1.0,10.878,12.25,11.715,10.489,9.034,7.933,6.7,6.186,6.7,6.186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.71,9.465,12.277,11.248,8.869,7.25,5.7,6.044,5.7,6.044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,56.8368,-9999,-9999,-9999,-9999,4.23398,101.919,-9999,-9999,-9999,-9999,6.42724,0.735218,0.666667,0.199708,0.378875,0.65667,0.748797,0.645833,0.6875,0.6875,5.97947,5.58279,5.7951,5.97947,5.17506,4.90728,5.16837,5.46593,2.47051,2.47145,2.68509,2.91171,3.07003,3.06322,3.12132,3.29271,-9999,-9999
20100519,19.132,1.0,461.676,304.13,1.0,318.07,1.0,15.66,1.0,98.677,0.0,0.0,1.0,2.932,1.0,0.3666101874999999,1.0,165.69189583333332,1.0,615.5303520833332,1.0,193.13040625,1.0,45.91100020833333,1.0,409.6352083333333,1.0,393.901,1.0,11.707,13.316,12.687,11.241,9.495,8.174,6.758,6.201,6.758,6.201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.198,9.002,11.679,10.823,8.733,7.173,5.7,6.106,5.7,6.106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,70.5161,-9999,-9999,-9999,-9999,5.04449,68.1867,-9999,-9999,-9999,-9999,5.31779,0.310246,0.791667,0.30809,0.310246,0.51156,0.59795,0.791667,0.833333,0.833333,6.36971,5.82034,6.16494,6.36971,5.75946,5.50978,5.74354,5.89593,4.78628,3.82629,4.77026,5.1277,4.79106,4.09598,4.5858,5.01135,-9999,-9999
20100520,20.788,1.0,463.244,337.524,1.0,322.356,1.0,18.049,1.0,98.778,0.0,0.0,1.0,1.931,1.0,0.27035210416666666,1.0,189.906875,1.0,689.0115708333333,1.0,136.80238125000002,1.0,50.97298125,1.0,418.12229166666674,1.0,393.985,1.0,12.405,14.187,13.48,11.935,9.971,8.502,6.824,6.23,6.824,6.23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.669,8.61,11.058,10.448,8.54,7.196,5.7,6.127,5.7,6.127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,66.4311,-9999,-9999,-9999,-9999,5.39398,74.8716,-9999,-9999,-9999,-9999,5.49886,0.0949658,0.875,0.281194,-0.133111,0.0678128,0.350992,0.75,0.791667,0.895833,6.97094,6.24925,6.71315,6.97094,6.62169,6.18948,6.44189,6.82334,9.65939,6.24069,8.75448,9.83862,8.32796,6.62221,7.59551,8.46712,-9999,-9999
20100521,16.854,1.0,464.768,213.773,1.0,348.896,1.0,7.866,1.0,98.679,0.0,0.2,1.0,2.712,1.0,0.334204125,1.0,131.01238125,1.0,430.12775000000005,1.0,300.10078749999997,1.0,32.94563416666667,1.0,398.1189583333333,1.0,402.993,1.0,12.581,14.368,13.885,12.486,10.44,8.775,6.895,6.268,6.895,6.268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.182,8.123,10.523,10.05,8.385,7.044,5.7,6.05,5.7,6.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,55.7946,-9999,-9999,-9999,-9999,4.61707,25.3422,-9999,-9999,-9999,-9999,3.82896,-1.1643,0.979167,0.361458,-1.17187,-0.955126,-0.699773,0.645833,0.958333,0.979167,6.14033,5.71471,6.10261,6.17663,6.94566,6.545,6.95551,7.18926,8.80167,6.02859,7.55098,8.98942,9.37718,7.36552,8.87686,9.56608,-9999,-9999
20100522,16.967,1.0,466.247,197.01,1.0,365.501,1.0,6.412,1.0,98.497,0.0,0.2,1.0,1.983,1.0,0.31432181249999996,1.0,131.65147708333333,1.0,407.93517083333336,1.0,210.82717499999998,1.0,29.389820416666662,1.0,401.1545833333333,1.0,397.853,1.0,12.96,14.661,14.045,12.655,10.775,9.101,6.997,6.297,6.997,6.297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.857,7.775,10.163,9.725,8.202,6.969,5.777,5.9,5.777,5.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,46.2669,-9999,-9999,-9999,-9999,3.97299,26.4649,-9999,-9999,-9999,-9999,3.89085,-0.413144,1.0,0.355243,-0.963009,-0.480023,-0.402968,0.854167,0.916667,1.0,6.31672,5.97168,6.2995,6.3397,6.7062,6.52825,6.71968,7.28723,9.29424,5.62464,8.35415,9.25051,9.23706,7.70844,8.64536,9.23706,-9999,-9999
20100523,20.992,1.0,467.681,304.066,1.0,370.647,1.0,11.551,1.0,98.686,0.0,0.0,1.0,1.822,0.270833,-9999,0.0,203.67673750000003,1.0,630.7956208333334,1.0,241.84375833333334,1.0,47.29188295833334,1.0,423.306875,1.0,393.877,0.979167,15.156,16.803,15.969,14.246,11.974,10.049,7.467,6.485,7.467,6.485,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,6.429,6.423,8.725,8.466,7.654,6.718,5.662,5.845,5.662,5.845,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,-9999,-9999,97.7528,-9999,-9999,-9999,-9999,5.96177,66.7132,-9999,-9999,-9999,-9999,4.96798,-2.58195,0.958333,0.366279,-2.59643,-2.57976,-2.55995,0.9375,0.9375,0.9375,7.56816,7.06052,7.36117,7.56816,10.1451,9.64447,9.92512,10.1451,9.66582,5.62554,8.92685,9.6581,10.6784,8.75176,10.2399,10.8033,-9999,-9999
20100524,25.061,1.0,469.069,295.427,1.0,389.915,1.0,11.8,1.0,99.002,0.0,0.0,1.0,2.727,0.6875,0.3600027272727273,0.6875,192.7772583333333,1.0,617.1241520833333,1.0,279.9424583333333,1.0,45.937118749999996,1.0,446.1272916666667,1.0,391.761,0.979167,15.342,17.851,16.592,14.321,11.717,9.747,7.336,6.424,7.336,6.424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.967,6.728,8.96,8.729,7.779,6.808,5.685,5.867,5.685,5.867,1.0,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,-9999,-9999,96.1554,-9999,-9999,-9999,-9999,5.94665,61.5184,-9999,-9999,-9999,-9999,4.95768,-0.867249,0.979167,0.375059,-1.07041,-0.855906,-0.833915,0.979167,0.979167,0.979167,8.87232,8.28277,8.524,8.87232,9.71943,9.13659,9.51181,9.78956,9.12612,4.68768,8.69309,9.05862,9.75561,6.7522,9.17426,9.62506,-9999,-9999
20100525,24.147,1.0,470.412,333.65,1.0,365.751,1.0,12.453,1.0,99.075,0.0416667,0.0,1.0,3.019,1.0,0.33816162499999997,1.0,205.42954375,1.0,698.9886958333333,1.0,143.59057708333333,1.0,52.283416249999995,1.0,440.96875,1.0,394.895,1.0,16.27,18.572,17.437,15.115,12.158,9.985,7.397,6.449,7.397,6.449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.436,6.642,8.817,8.637,7.767,6.721,5.662,5.892,5.662,5.892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,101.267,-9999,-9999,-9999,-9999,7.31537,71.4598,-9999,-9999,-9999,-9999,5.12517,-1.29344,1.0,0.42387,-1.77745,-1.3423,-1.24171,1.0,1.0,1.0,8.79087,8.44047,8.61906,8.81434,10.0308,9.75491,10.0743,10.2961,8.10598,4.15788,7.59171,8.14805,9.59507,7.20354,9.21016,9.60677,-9999,-9999
20100526,22.812,1.0,471.708,290.092,1.0,366.416,1.0,11.099,1.0,98.862,1.0,0.0,1.0,2.499,1.0,0.3543611041666667,1.0,177.79574927083334,1.0,609.1256562499999,1.0,207.27467708333333,1.0,45.3034125,1.0,432.7635416666667,1.0,391.761,1.0,16.306,18.403,17.515,15.529,12.69,10.402,7.534,6.509,7.534,6.509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.976,6.137,8.323,8.21,7.56,6.673,5.646,5.804,5.646,5.804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,114.356,-9999,-9999,-9999,-9999,6.33998,60.8597,-9999,-9999,-9999,-9999,4.77471,-2.52017,1.0,0.427989,-2.52017,-2.46776,-2.41745,1.0,1.0,1.0,8.47676,8.29606,8.41069,8.59095,10.9295,10.7754,10.9124,11.0419,7.08414,5.73168,6.71983,7.10186,8.86813,8.18337,8.6828,8.92935,-9999,-9999
20100527,19.252,1.0,472.958,327.83,1.0,337.256,1.0,12.814,1.0,98.75,1.0,0.0,1.0,4.341,1.0,0.6140391666666667,1.0,196.32618749999997,1.0,674.3065958333333,1.0,190.49143333333333,1.0,53.96137708333333,1.0,414.11604166666666,1.0,389.281,1.0,15.728,17.544,17.02,15.461,12.997,10.736,7.734,6.544,7.734,6.544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.54,5.333,7.817,7.79,7.375,6.55,5.7,5.777,5.7,5.777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,105.862,-9999,-9999,-9999,-9999,6.60777,72.515,-9999,-9999,-9999,-9999,5.19842,-4.43177,0.979167,0.393829,-4.75687,-4.4154,-4.3137,0.958333,0.979167,1.0,7.34444,7.35086,7.43334,7.50395,11.7349,11.7083,11.7789,12.2073,5.97738,5.81029,5.91766,5.97738,9.63534,9.62419,9.67399,9.90112,-9999,-9999
20100528,19.73,1.0,474.161,339.67,1.0,339.285,1.0,12.402,1.0,98.838,1.0,0.0,1.0,3.429,1.0,0.46948243749999996,1.0,208.30211875,1.0,704.2018416666666,1.0,135.2549625,1.0,52.94025083333332,1.0,417.0316666666667,1.0,389.476,1.0,15.473,17.083,16.562,15.165,13.063,11.015,7.874,6.645,7.874,6.645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.122,5.008,7.342,7.308,7.183,6.444,5.629,5.669,5.629,5.669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,106.467,-9999,-9999,-9999,-9999,7.16516,69.0402,-9999,-9999,-9999,-9999,5.56285,-3.40658,0.979167,0.3922,-3.73125,-3.39783,-3.35365,0.9375,0.979167,1.0,7.3147,7.3147,7.36103,7.45979,10.6974,10.7147,10.7822,10.9603,5.8004,5.38416,5.78902,5.91474,10.1703,9.96445,10.1668,10.2783,-9999,-9999
20100529,20.161,1.0,475.318,338.442,1.0,344.94,1.0,11.698,1.0,98.766,1.0,0.0,1.0,2.835,1.0,0.34076975000000004,1.0,212.04610416666665,1.0,708.5508208333334,1.0,132.06633958333336,1.0,52.32028104166667,1.0,418.37854166666665,1.0,387.614,1.0,15.601,17.214,16.632,15.178,13.104,11.161,8.031,6.733,8.031,6.733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.768,4.677,6.952,6.919,6.948,6.4,5.506,5.677,5.506,5.677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,112.374,-9999,-9999,-9999,-9999,7.66908,90.7717,-9999,-9999,-9999,-9999,6.0127,-5.07732,1.0,0.39849,-5.49303,-5.36387,-5.27062,0.979167,0.958333,1.0,7.1982,7.1982,7.25443,7.35276,12.5381,12.3653,12.639,12.7745,5.37908,4.97419,5.37086,5.79929,11.0498,10.8693,11.0514,11.2832,-9999,-9999
20100530,23.672,1.0,476.427,323.62,1.0,364.763,1.0,15.332,1.0,98.378,1.0,0.0,1.0,3.639,1.0,0.4563875416666667,1.0,198.6811875,1.0,668.00925,1.0,197.5057520833333,1.0,51.09295583333333,1.0,437.97166666666664,1.0,388.37,1.0,16.359,17.994,17.129,15.378,13.163,11.279,8.198,6.844,8.198,6.844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.449,4.348,6.562,6.49,6.69,6.281,5.61,5.813,5.61,5.813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,113.627,-9999,-9999,-9999,-9999,7.43151,53.6902,-9999,-9999,-9999,-9999,4.89828,-3.69517,1.0,0.429451,-3.90744,-3.85342,-3.7175,0.979167,0.979167,1.0,7.89043,7.69198,7.86724,7.98024,11.6159,11.5304,11.6267,11.8095,5.03818,5.0264,5.30043,6.10946,9.50513,9.50513,10.0413,10.3139,-9999,-9999
20100531,19.208,1.0,477.488,219.037,1.0,355.731,1.0,7.088,1.0,98.256,1.0,0.0,1.0,3.058,1.0,0.4238722291666666,1.0,126.13091666666666,1.0,435.4697333333333,1.0,313.75727291666664,1.0,36.597789166666665,1.0,411.2710416666667,1.0,387.559,1.0,16.437,18.172,17.586,15.864,13.392,11.441,8.378,6.977,8.378,6.977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.193,4.002,6.273,6.119,6.502,6.156,5.602,5.84,5.602,5.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,68.8405,-9999,-9999,-9999,-9999,5.46499,55.4172,-9999,-9999,-9999,-9999,4.76079,-6.25183,0.958333,0.407906,-6.69769,-6.4283,-6.25535,0.895833,0.979167,0.958333,6.52123,6.52123,6.57743,6.70926,12.738,12.7798,12.9715,13.3525,4.68915,4.63247,4.78836,5.9438,10.8758,10.8527,11.3778,12.1808,-9999,-9999
20100601,19.123,1.0,478.501,340.713,1.0,327.584,1.0,12.08,1.0,98.2,1.0,0.0,1.0,3.123,1.0,0.4119187291666666,1.0,203.80029166666668,1.0,697.5703520833334,1.0,135.55207500000003,1.0,53.52442166666666,1.0,410.29229166666664,1.0,382.162,1.0,15.364,16.669,16.339,15.275,13.465,11.585,8.529,7.044,8.529,7.044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.019,3.767,5.958,5.823,6.246,6.117,5.5,5.598,5.5,5.598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,99.881,-9999,-9999,-9999,-9999,7.38557,65.2951,-9999,-9999,-9999,-9999,5.64241,-5.35446,1.0,0.414338,-5.43585,-5.37113,-5.35355,1.0,1.0,1.0,6.48376,6.39584,6.48856,6.64024,11.8394,11.8226,11.9177,11.9946,5.64906,5.62022,5.74415,7.58722,11.6567,11.6389,11.7836,13.0467,-9999,-9999
20100602,16.558,1.0,479.467,186.638,1.0,360.02,1.0,6.856,1.0,97.887,1.0,0.0,1.0,2.956,1.0,0.43408243750000003,1.0,118.16691104166667,1.0,374.4969833333334,1.0,281.3849895833334,1.0,30.66725145833333,1.0,397.3970833333333,1.0,385.572,1.0,15.277,16.638,16.366,15.211,13.386,11.62,8.645,7.143,8.645,7.143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.855,3.635,5.802,5.5,5.969,5.963,5.367,5.467,5.367,5.467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,67.5111,-9999,-9999,-9999,-9999,5.18347,32.9114,-9999,-9999,-9999,-9999,4.11111,-5.62695,0.979167,0.393348,-5.88712,-5.59114,-5.54559,0.979167,0.979167,0.895833,5.87161,5.82705,5.954,6.05045,11.4627,11.4627,11.5161,11.6785,5.97421,5.96521,6.0908,7.38651,8.82739,8.80619,9.0161,10.0096,-9999,-9999
20100603,14.957,1.0,480.384,299.374,1.0,319.602,1.0,5.057,1.0,98.047,1.0,0.2,1.0,2.173,1.0,0.27421591666666667,1.0,181.23497708333332,1.0,609.2908104166668,1.0,192.81503750000002,1.0,48.454341666666664,1.0,388.609375,1.0,384.966,1.0,14.393,15.455,15.354,14.638,13.28,11.655,8.753,7.226,8.753,7.226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.741,3.69,5.55,5.281,5.719,5.956,5.104,5.5,5.104,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,76.0959,-9999,-9999,-9999,-9999,5.83693,90.8608,-9999,-9999,-9999,-9999,5.42167,-7.48369,0.770833,0.427307,-7.80593,-7.41348,-7.2484,0.645833,0.645833,0.895833,5.52887,5.48312,5.56856,5.68995,12.6366,12.7144,12.9428,13.4489,5.81393,5.78895,5.85662,6.1873,5.68959,5.6831,5.73963,6.11086,-9999,-9999
20100604,13.751,1.0,481.252,96.309,1.0,364.018,1.0,5.78,1.0,97.978,1.0,7.3,1.0,2.531,0.520833,0.25052172,0.5208333333333334,61.19491564583333,1.0,197.56094999999996,1.0,160.62835625,1.0,17.596962479166667,1.0,381.2029166666666,1.0,387.493,1.0,13.783,14.648,14.735,14.202,13.064,11.638,8.865,7.305,8.865,7.305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.172,3.867,5.54,5.306,5.6,5.852,5.194,5.408,5.194,5.408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,17.1812,-9999,-9999,-9999,-9999,2.55299,-4.13193,-9999,-9999,-9999,-9999,2.65926,-1.15223,1.0,0.372935,-1.34986,-1.26402,-1.15223,0.979167,1.0,1.0,5.26145,5.20462,5.3084,5.40729,6.33139,6.37809,6.63504,6.74074,5.09394,4.4881,5.03427,5.17798,2.08568,1.72532,2.04343,2.15677,-9999,-9999
20100605,15.442,1.0,482.072,175.937,1.0,380.826,1.0,5.064,1.0,97.707,1.0,9.8,1.0,2.057,0.604167,0.3271275862068965,0.6041666666666666,136.46429,1.0,346.76915625,1.0,251.83284375000002,1.0,27.040743583333334,1.0,393.1147916666667,1.0,386.829,1.0,14.135,14.954,14.65,13.871,12.834,11.6,8.948,7.401,8.948,7.401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.827,4.617,6.373,5.417,5.469,5.773,5.256,5.377,5.256,5.377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,62.5994,-9999,-9999,-9999,-9999,5.25258,27.3545,-9999,-9999,-9999,-9999,3.48476,-4.65992,0.979167,0.39968,-4.759,-4.6582,-4.41995,1.0,0.979167,0.916667,5.71379,5.59638,5.71379,5.78567,10.226,10.1067,10.2872,10.3865,4.98868,3.45226,4.69384,4.98868,6.63514,5.22202,6.51038,6.84566,-9999,-9999
20100606,12.001,1.0,482.842,119.683,1.0,345.836,1.0,4.173,1.0,98.014,1.0,23.4,1.0,2.911,0.4375,-9999,0.0,72.72608187499999,1.0,240.00948958333333,1.0,194.92258541666664,1.0,19.510897500000002,1.0,372.85645833333336,1.0,384.113,1.0,13.508,14.202,14.306,13.901,12.822,11.57,9.075,7.469,9.075,7.469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.546,12.038,14.74,11.985,6.825,5.983,5.015,5.456,5.015,5.456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,39.2366,-9999,-9999,-9999,-9999,3.97187,8.02038,-9999,-9999,-9999,-9999,3.03919,-2.02241,1.0,0.380815,-2.0685,-2.02241,-1.94613,1.0,1.0,1.0,4.9148,4.88016,4.91925,5.01147,6.84136,6.8057,6.94728,7.07607,4.02252,2.51768,3.44702,3.99875,6.7923,5.44891,6.19135,6.76108,-9999,-9999
20100607,12.544,1.0,483.563,366.788,1.0,283.635,1.0,6.422,1.0,98.902,1.0,0.0,1.0,3.534,1.0,0.443108625,1.0,213.11586666666668,1.0,725.5178958333332,1.0,122.59667708333332,1.0,60.491364583333336,1.0,376.01645833333333,1.0,387.828,1.0,12.706,13.204,13.284,13.113,12.652,11.586,9.166,7.553,9.166,7.553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.157,10.179,13.654,12.923,8.881,7.0,4.958,5.406,4.958,5.406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,95.5618,-9999,-9999,-9999,-9999,6.45852,95.7647,-9999,-9999,-9999,-9999,5.4759,-6.68147,1.0,0.436359,-6.80764,-6.70394,-6.64694,1.0,1.0,1.0,5.10324,4.91675,5.00195,5.06191,11.7464,11.6208,11.6753,11.8592,4.68713,3.4287,3.83624,4.6204,13.051,12.2344,12.6311,13.051,-9999,-9999
20100608,14.517,1.0,484.235,239.72,1.0,326.288,1.0,7.201,1.0,99.038,1.0,6.6,1.0,2.797,1.0,0.3334154999999999,1.0,139.7857875,1.0,472.4835541666667,1.0,246.03201458333334,1.0,40.85545979166667,1.0,384.9422916666667,1.0,385.944,1.0,12.833,13.744,13.743,13.34,12.601,11.551,9.165,7.58,9.165,7.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.459,8.237,11.238,10.556,8.422,6.71,5.266,5.436,5.266,5.436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,57.2054,-9999,-9999,-9999,-9999,5.13249,29.944,-9999,-9999,-9999,-9999,3.94574,-4.8001,1.0,0.401873,-4.86405,-4.71434,-4.66537,1.0,1.0,1.0,5.63052,5.08033,5.3897,5.54971,10.2765,9.78016,10.1995,10.3516,5.90803,4.33467,5.46073,5.8561,10.6643,10.1029,10.4258,10.6749,-9999,-9999
20100609,14.118,1.0,484.856,207.898,1.0,355.269,1.0,4.241,1.0,97.895,1.0,21.3,1.0,4.524,0.645833,0.5605209677419354,0.6458333333333334,146.61431104166664,1.0,415.4454895833333,1.0,169.4521,1.0,31.452871833333333,1.0,384.8477083333333,1.0,388.105,1.0,13.245,14.884,14.471,13.579,12.629,11.538,9.254,7.707,9.254,7.707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.057,9.783,12.776,11.582,8.859,7.026,5.681,5.517,5.681,5.517,1.0,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,-9999,-9999,57.8374,-9999,-9999,-9999,-9999,5.21221,31.0728,-9999,-9999,-9999,-9999,3.76754,-3.82171,1.0,0.3947,-3.84946,-3.82095,-3.76352,1.0,1.0,1.0,5.56027,4.85,5.17763,5.50038,9.32378,8.72069,9.01091,9.2575,6.49725,4.75265,6.18175,6.43646,10.5727,9.76635,10.4501,10.5668,-9999,-9999
20100610,14.311,1.0,485.429,218.238,1.0,341.623,1.0,4.055,1.0,98.581,1.0,0.0,1.0,3.25,1.0,0.4358674166666667,1.0,138.28655333333333,1.0,425.58974374999997,1.0,297.5475354166667,1.0,35.62108645833333,1.0,385.4841666666667,1.0,384.002,1.0,13.492,14.245,14.043,13.372,12.468,11.43,9.333,7.776,9.333,7.776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.274,11.477,15.079,13.854,10.698,7.192,5.419,5.344,5.419,5.344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,62.9667,-9999,-9999,-9999,-9999,5.23146,46.0423,-9999,-9999,-9999,-9999,4.50227,-6.99193,1.0,0.41625,-6.98707,-6.90966,-6.80872,1.0,1.0,1.0,5.45734,4.92312,4.96777,5.45734,12.2661,11.6893,11.9571,12.2704,7.54685,6.76818,6.99834,7.51739,13.2236,12.6106,13.0565,13.3722,-9999,-9999
20100611,15.728,1.0,485.95,194.193,1.0,359.95,1.0,4.516,1.0,98.748,1.0,25.4,1.0,2.925,0.895833,0.40631344186046514,0.8958333333333334,136.602041,0.9583333333333334,400.75280416666664,1.0,195.33071249999998,1.0,31.285104166666667,1.0,393.5548936170213,0.9791666666666666,384.764,1.0,13.799,14.569,14.284,13.511,12.542,11.457,9.364,7.868,9.364,7.868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.287,10.736,13.799,12.61,9.873,7.028,6.446,5.437,6.446,5.437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,50.8902,-9999,-9999,-9999,-9999,4.94381,23.5231,-9999,-9999,-9999,-9999,4.11874,-3.51807,1.0,0.39229,-3.52686,-3.48523,-3.38389,0.979167,1.0,1.0,5.60838,4.86935,5.32618,5.61137,8.99227,8.34142,8.80667,9.00957,9.60522,7.73728,9.57525,10.2961,12.2048,11.1805,12.2048,12.7406,-9999,-9999
